year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1975,49.10963182901338,23.32214606521739,21.80015642134616,66.55204149247491,0.0132325305755852,0.000135404905117,0.0009266503114799,0.0109225043076086,30.83039803511708,-32.94778910535115,-7.441559314381249,19.17145493311039,0.3117533537608695,27.37652218219064,16.133221972367895,4.492194253385702,-0.0368242614542809,0.0416960491068135,0.0674171837916831,-0.1033262869421404,1.2678494790468229,1.76696730623495,-1.8808265373791808,3.710762512213879,317.0618894932776,93911.74255016724,56835.00148829432,14309.63404264214,15
1976,48.01815302926422,27.480015729933108,27.746574926337797,62.92404181856188,0.0126861619545986,0.0001443572084485,0.0011444599320434,0.0100645958799331,30.710599188963236,-33.52048953177255,-7.704060418060178,18.97764576923079,0.7804719689378763,22.67240003642893,15.146772442474916,5.030753706837759,-0.0419837064996438,0.0875513162724665,0.0983328389201839,-0.1675391564480852,1.569668734347659,0.5006619195892141,-2.125071432408862,3.076119461514214,306.15011623946486,93760.52600334448,56739.01001421404,14281.30645777592,10
1977,60.4476455388796,28.33617019138796,26.457716760200668,70.98474379347826,0.0148581550938963,0.0001414750082964,0.0011080136331672,0.0110478551147157,28.91759187290972,-34.02230867056854,-7.679376755852819,18.31970802675588,-0.3664431352473244,25.00773461914716,16.22302464277592,4.5005733193545145,-0.0321580566180886,0.0543111072932759,0.0688536998073495,-0.1280072974450919,1.4885816293851923,1.7690331048482444,-1.1590844512287626,3.663097319497927,471.94326823010033,93853.49866638795,56850.36613795986,14399.9382888796,0
1978,52.53514927926422,26.561991816080265,25.831006038929768,68.94880526839465,0.0135143526785953,0.0001417481313536,0.0011054363218712,0.0107585009820234,29.571434765886316,-33.19599556856185,-7.907035836120379,18.050556103678957,0.67511813227597,24.587682057837792,13.985448140943143,4.241471970667392,-0.0323236754503678,0.0006538943809448,0.0417844858079882,-0.0449291658892976,1.1325032042261705,1.112963568827759,-0.8455495415869565,2.678376172723328,398.2090795227425,93808.36131270902,56752.56913210702,14330.690058946488,0
1979,40.72471713921404,26.946571423896323,21.368009536036787,59.13034878595318,0.0122408920445652,0.0001482340874276,0.000917594122229,0.0099425613524247,32.25134969063547,-32.76435455685616,-7.432526688963188,19.449168419732462,1.4652132146357524,26.21852022372073,15.90504099325,4.691591193147408,-0.0409645930275576,0.0686697909991003,0.1144305591916187,-0.0775618113162541,1.1723605502589298,2.420582481879097,-1.507152785023077,2.732280436333528,387.1254859437709,94031.77513377929,56935.44979682274,14415.853719063543,21
1980,57.469836363712375,24.562150483361204,23.06917100142141,72.26559205802675,0.0147541707492474,0.0001269300793444,0.0009097635435075,0.011803106838729,29.7126074498328,-32.74918230769229,-7.849179615384592,18.936035426421427,-0.1124323095612876,27.380070255852843,16.85796339013378,5.1928019298135455,-0.0333316190636454,0.0713101638306521,0.0629925943719665,-0.1078279745574749,1.168311931079264,1.696885998791973,-1.4429781622207358,3.815890778874582,494.5854325008946,94008.91116638796,56954.65923829431,14460.797071488294,9
1981,59.765840872909706,33.19747317414716,28.67070093091137,73.0083776103679,0.0142685475730769,0.000151989798852,0.0011469037655643,0.0106834344490802,28.22964114548497,-34.730177408026734,-8.29067341973242,17.24971878762544,-0.0083338135546488,22.89692213531438,13.205967249361205,3.122325768964883,-0.0365950638484866,0.0061936943354916,0.0552067859582692,-0.0248932758289548,1.2535113069928931,1.0819210234852843,-0.2201182270752508,2.6457975265,580.5081960830267,93720.89114130435,56813.68988043479,14464.45985535117,0
1982,54.19626882441472,26.94776039180602,25.75989750526756,65.92564346989967,0.0138742197434782,0.0001268148768327,0.0009761037556864,0.010177802497826,29.37029437290972,-34.31113698160533,-8.207990760869544,18.056485836120427,0.843759557694816,28.46043443302676,17.20431379289298,5.404016096617893,-0.0338807336643311,0.0495447938633311,0.0570536582173077,0.03121256870301,1.2498626566337792,2.178828838479933,-0.8349833242408027,2.3421056240123197,563.7214400100335,93796.69464046824,56872.1168035117,14491.629306438126,0
1983,56.92036955183946,31.982519788795983,26.46673985493311,67.61531366220736,0.0134407789995819,0.0001569373266028,0.0010591969104464,0.010372459758612,28.683354908026782,-34.23948769230767,-8.224475384615362,18.169320484949854,0.2127327684979097,31.457775449080263,20.56166962725753,5.867440471214047,-0.0384835168604393,-0.0087716511809698,-0.0364565101675418,-0.174421728310627,1.0822227629318144,-0.4312327171935619,-1.539184129921739,2.9421984567508117,528.9791555821906,93770.00862458194,56832.67909197325,14438.569569816053,0
1984,52.71323156020067,22.16858097341137,22.065132701291805,70.17300590217391,0.0140129487864548,0.0001431517847098,0.0010627711491438,0.0115251289566053,30.414063578595343,-32.468987499999976,-6.9624032357859305,19.03504444816056,0.248914929388796,24.813503348787627,14.719638849643562,4.027927764040133,-0.0430293498107441,0.0531014837744013,0.0713300091407525,-0.1472235109619481,1.626660325201505,1.393675821267475,-1.7524325343252511,4.063146796619983,341.43190314565214,94038.9281020067,56909.462777591965,14325.944233695653,5
1985,55.66750328595317,26.699622366137124,21.992127746404684,69.13036631688962,0.0148431605345317,0.0001563110123867,0.0010186990163804,0.011262941207107,30.43765209866223,-33.46503435618727,-6.62889892140466,19.12962172240805,-0.0654998589904347,23.131531138795985,15.68129592361204,4.032008999831605,-0.0427949220946287,0.0829104995409782,0.1121231096586204,-0.1790639165105434,1.6616035120760868,-0.8012901052282608,-3.673815356887793,4.081780630546822,305.8694278843228,94027.25596153844,56898.924950668894,14291.882548913043,0
1986,52.31695564464883,23.884947591471573,27.108472338210703,64.78514502257525,0.0135247766566889,0.0001298523540422,0.0010428506724255,0.0102587262628762,29.97911160535119,-32.94569877926419,-8.508936563545127,18.674398461538484,0.6213847646086957,28.764105870234115,17.469778834949835,4.459883907503345,-0.0389603236542265,0.0432100305757859,0.0983270330538127,-0.0382686787685535,1.1940948205608697,2.401275142160535,-2.060491107948328,3.3384585301541336,435.2455383687291,93785.79057692309,56785.1232541806,14390.030398829433,0
1987,52.55572694732441,32.216062915,23.312843723244143,65.73490408695652,0.0138918763402173,0.0001461251008156,0.0008735402768595,0.0102681059639632,30.23585336956524,-35.14444194816051,-8.741806178929744,18.51349344481608,0.1478698383248327,23.933435766438127,14.72798456027592,4.609451589868729,-0.0408390947875484,0.04926318627477,0.0717782307397157,-0.1268567081447324,1.6295151964244146,2.499828864869147,-1.1184213948152175,3.514366875107441,563.7292607581521,93702.03381270902,56879.860116220734,14525.037150919734,3
