year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1974,62.566482149209484,30.043087593646245,29.52461381757905,67.80426592865612,0.0155121979215909,0.0002008882207344,0.0013328732752003,0.0108105653708745,29.0791686116601,-32.67593942440709,-7.252909266304325,18.862264491106743,1.477397376129249,18.04932568188488,10.132535791975297,3.4971329779988145,-0.0684960067603018,-0.0173527554868666,-0.0026181000584832,-0.0476090775166693,2.0993990981555584,-0.6789089246485425,-2.249274364374852,2.656354505000272,430.0812203335721,94062.35365859684,56925.10921096838,14370.696127964427,0
1975,53.12667226828064,23.92835371150445,23.638628310570653,62.01829477759387,0.0143311144063982,0.0001735509062876,0.0011049480549508,0.0104014872821393,30.57184005434785,-31.86724813241105,-6.755129641798397,19.68205695158105,1.9460823601348147,22.38748125477668,12.42454475971171,4.112761227907905,-0.0764272561128498,-0.017122673838934,-0.0054663640872196,0.0114080783573542,1.9268437419007407,1.7166624502938488,-1.758963210133177,2.009213231706522,417.80267348967885,94274.53116847826,57030.82853013834,14408.732669219367,3
1976,55.594884351531626,26.973316597667985,28.03062123431324,63.6189883367836,0.0146248565097826,0.0001701859349521,0.0012331518097546,0.0103882418916996,30.132505034585,-32.495832905138315,-7.278713552371519,19.27061811758896,1.9388381742239376,19.52444590642621,11.944472459422183,4.235511807835202,-0.0763004702112952,0.0102497804998838,-0.016416734368875,-0.0083135671501803,1.806032971786475,1.7661987724090662,-1.5164699808884066,1.8482713670010376,412.7073571766848,94079.2195652174,56928.87983596838,14385.842142539526,0
1977,59.31900318774704,32.959123004125495,28.260779054090907,63.14382674800889,0.0149924523184535,0.000186891019357,0.0012140929894098,0.0102139625644244,29.47265274950595,-32.90302335968377,-7.140853107707487,19.140556939229278,1.6865385170778162,22.033311835626726,13.062106233439476,4.029974765767836,-0.0705446094183721,-0.0038660140041514,-0.0233804331426556,-0.0323913314593861,2.2165984506308547,2.20864007397705,-0.3464126436487252,3.121653017837604,556.2669084116824,94205.13899209486,57052.259903162056,14509.848524703557,0
1978,52.1096312028162,27.097865229681325,25.989456636220357,62.27614481503458,0.0138370025082509,0.0001711348472832,0.0012053646459031,0.0102142536672356,30.18582050148224,-31.980674809782585,-7.147237781620531,19.09311397727275,1.9802889027257904,23.50451481816917,12.860840291967094,3.905877093796689,-0.0695047444469074,-0.0091034725357932,-0.0019054657341047,0.0223902448900597,1.033756708068923,1.7687139629038535,-0.3648294163249753,1.34370812874501,446.611711953461,94167.57218132413,56948.90936660079,14414.667576333992,0
1979,47.13322561684783,28.67103854309116,21.90727481411314,56.84539025549407,0.0138155708463932,0.0001766991111567,0.001019035757767,0.0098891189546072,31.69819967638342,-31.81404527915017,-6.664607621047408,20.16164742588935,2.429810428684956,22.51657929601112,12.861612008270995,4.074440455200148,-0.086443413870872,0.0075371971927495,0.0249759152231966,0.0378501525773522,1.5144152423959378,2.1166910898463684,-1.0229579807888611,0.8833808440139155,471.957995438834,94391.1706472332,57132.896323122535,14498.416131175887,3
1980,55.62191445392786,30.24867865469368,26.55535238327322,62.51281118407165,0.015205229665662,0.0001852253004145,0.0011364250047319,0.0106783115050123,30.657754688735203,-31.92728542737152,-7.181444009387329,19.95570547183797,2.0717022408324604,23.809158422279395,13.745295521492096,4.337530278321788,-0.0800694476624419,-0.0200961784734681,-0.0146385246323937,0.017613324244208,2.02635085819333,1.7291860869811932,-0.9236962881054596,2.4890403748134884,557.4765890113563,94383.29074604742,57170.649200098815,14560.659320652174,0
1981,62.75016406422925,41.91273383933301,36.65580119545207,69.62685712164031,0.0150734866965415,0.0002197025886146,0.0015772888858947,0.0107356033216403,28.408060229743104,-33.63996758646243,-7.625826254940689,18.154217964426905,1.6957275184787894,22.44659739064303,12.262152220922433,3.7921888190255433,-0.0702894949266561,-0.1062330890520024,-0.1042248823868255,-0.0457075629631324,1.3692278950391048,0.6295598867182025,0.7099802816625642,2.615513194297728,628.5361632908844,94062.65404891304,57003.25614772728,14539.128910820158,0
1982,52.646635851778655,25.56797854342885,25.88690623660573,60.27523617020751,0.014057281664748,0.0001413343716506,0.0010762112375064,0.0098482599260869,30.113891870059312,-32.95816772233199,-7.337399478754919,19.11508605731228,2.2362578482784583,25.504856257579053,14.274521024698617,4.168787421096393,-0.079264355250438,0.0128920295405721,-0.0077211581679903,0.0261334422170973,1.0399532552343873,2.7047852420733696,-0.2016130647707287,0.3175920922650692,607.8761916539031,94199.16978013834,57090.46638735178,14572.343044466405,0
1983,64.99028059881422,36.92176712769269,32.49895538322134,65.32589566131423,0.0159021741397974,0.0002270884070384,0.0013993693992645,0.0104795999771986,28.66413579298421,-32.80078773221342,-7.460675632411045,18.864573769762867,1.5520038382523296,28.468037891258152,17.012706132312253,4.959468017855633,-0.067211072913517,-0.02865570715687,-0.0420089577261042,-0.0354292607471425,2.193908042806437,-1.1163148738793396,-1.4474932853001532,2.726176055064511,626.4025449071072,94205.60844120554,57086.25019071146,14557.80993305336,0
