year,rhum_P1000,rhum_P300,rhum_P500,rhum_P850,shum_P1000,shum_P300,shum_P500,shum_P850,temp_P1000,temp_P300,temp_P500,temp_P850,uwnd_P1000,uwnd_P300,uwnd_P500,uwnd_P850,vvel_P1000,vvel_P300,vvel_P500,vvel_P850,vwnd_P1000,vwnd_P300,vwnd_P500,vwnd_P850,zpt_P1000,zpt_P300,zpt_P500,zpt_P850,hwds
1952,68.86309482375776,53.002461836180125,45.07797330403727,66.90540313586956,0.0162914024279503,0.0003293124738757,0.0019258676020434,0.0106145830061335,27.95140943322984,-33.56082104037265,-8.066426288819853,18.62093100155282,0.7847831456339286,15.081247346609471,9.92637751010326,3.5582014539734472,-0.0322236289666646,-0.0896858799274666,-0.039972145314045,-0.0350791046665939,2.541753756924689,7.520057730502873,3.0049664544825307,1.8825829796498448,537.3334020460404,93966.73433229812,56918.522071428575,14458.19455590062,0
1953,76.44492126552795,60.355678399145965,45.75790730900621,61.66611369642857,0.0176145263850931,0.0003144989089456,0.0017964644803338,0.0102361930100155,27.513637802795053,-34.58219503881985,-8.332682950310536,19.623416358695675,1.2697407286125,9.634383465550464,9.24875828988354,5.19467883515528,-0.0302178666778299,-0.0624573852747781,0.0330502011288664,0.0340989093444021,3.364436179317547,7.325030296387422,1.429919490479037,2.234692184640528,509.9534095838509,93863.46294254658,56926.17395496895,14444.165894409936,0
1954,56.26212959899069,40.83659135124224,36.03867721700311,55.99684929604037,0.0152618497867236,0.0002488953044285,0.001592761535885,0.0097196796767857,30.530225512422387,-33.34191284937886,-7.379459309006188,20.38646302795033,1.6425790493854815,18.173868248295037,10.854418828159938,4.413716353382454,-0.0415177848560279,-0.112679839540031,-0.0494508002162965,-0.0211579010781832,4.030440386194876,3.728251605658385,-0.3607860409523292,1.59970900680823,441.8238586998448,94165.48209627328,57079.36300931677,14445.865465838508,0
1955,49.27623741793478,42.45333230201864,31.959550961335403,48.46154692833851,0.0140037489880434,0.0002209147713454,0.0013082985059782,0.0086195405672748,31.59847947981369,-34.315408190993764,-8.049907756211157,20.802609262422383,1.2421350662272514,18.61332397623292,11.451083461850155,4.501749687435217,-0.0432187444642678,-0.0091133887769122,0.033706039956118,-0.0880852059820264,3.68326729407632,2.6895535958835404,-1.467704015510326,1.3495316607475625,393.6405717135249,93985.12649068324,57004.29184937888,14426.885758540371,11
1956,52.4420707514441,29.84966165069876,32.055121904736026,56.89159373253106,0.014489523904736,0.0002272880586871,0.0015422685724728,0.0098320609504658,31.32894788819878,-32.22062894409935,-6.909502725155257,20.57060323757766,1.316042787617003,16.887606572416928,9.02393521093556,4.161478486861025,-0.0455718514457336,-0.0060394803220807,0.0592085278406754,-0.1153405178448447,4.225679692614752,1.4243587679642624,-0.8029892787259317,2.907335602805274,303.96970831436334,94219.24298913043,57019.31458695652,14334.898899068325,10
1957,43.09054697903727,35.04511943618012,29.396467890993787,49.05833213043478,0.0129200218366459,0.000173987950524,0.0011829294533819,0.008789252335559,32.224208959627354,-34.4274276164596,-7.997781537267057,20.69949232919257,2.4505436582338507,23.85569604041149,14.490342840815217,5.097552067493012,-0.047681602665559,-0.0251392667454813,0.0251930441332298,-0.1705409815083851,3.787314701343944,-0.278032910889441,-2.753500539926242,0.8904348790850932,466.1240537186336,94014.14273291924,57049.52581677019,14507.72653726708,28
1958,55.71209052624224,28.8119388128882,25.693659460248448,52.19978790512423,0.0156304500363354,0.0001874604409169,0.0011434449270535,0.0094008161516304,31.24777832298139,-32.105015225155256,-6.832091381987556,21.12402371118015,1.9019078324059784,20.54704425536491,11.492286824836956,4.741960178385093,-0.0411941219640344,-0.0522681067815993,0.0533049386524899,-0.0711709979272205,3.9974823021296575,2.8567375221746896,-0.9344781912130437,1.956557682085171,467.4744442748447,94423.328121118,57178.86293012422,14504.537093944098,0
1959,55.45888299728261,27.764986566195653,22.83151439220497,62.9932966537267,0.0150135827884316,0.00017880979209,0.0010480870642057,0.010502012104736,30.57915180124226,-32.61772938664594,-6.571543082298113,19.80105743012425,1.810705006957764,20.93168004409938,12.31054979648292,4.920439324063665,-0.0474388007100116,0.0116432690004223,0.0444343858232531,-0.1136912721752872,4.163316951534162,-1.348932540079969,-2.7431115386304348,2.04416023738962,436.1559782349068,94309.73434782607,57097.849509316766,14431.60319332298,5
1960,51.34380298563665,30.76722261281056,30.2799447871118,56.49561837305901,0.0143116320225155,0.0001989297972771,0.0013390027398874,0.00961151879309,31.25384732919257,-32.707699091614884,-7.107445279503083,20.26530582298139,1.7816640265574537,20.314517604184783,11.72300639173758,4.459436879711646,-0.0415751312112872,-0.0164202369529736,-0.0049896093890892,-0.1046662418592469,3.3016069774464287,1.7401803676372674,-0.707679979052795,1.1463453392201088,402.2618688377407,94189.08752329194,57036.78709937888,14421.200894409938,17
1961,60.14581773408385,36.12424527600932,32.239587451941,63.29182567158385,0.0162035688061335,0.0002255090208066,0.001527295886885,0.0108495695187888,30.45778381211182,-32.99116443322979,-6.42607586180122,20.29329305124226,2.120789808245652,19.130555367701863,12.82672777177795,5.426196156055901,-0.0436082611794177,-0.0231198627497437,-0.0191293973591514,-0.1143379271259937,4.429431675386645,0.2601623617236024,-2.4015431837722048,2.0957063709153725,404.6688651068323,94292.91791925466,57085.294363354034,14412.57338121118,4
1962,53.68209906397516,36.50302806831522,30.783895020574537,62.35353064130435,0.0146656475592391,0.0002139527220248,0.0013192968182453,0.0104214851058229,30.797001599378905,-32.78021740683227,-7.279061638198735,19.63615722826089,1.874715722170031,24.313109454675462,13.196760887950312,4.3471291835791925,-0.0488350747330015,-0.035683086844111,0.0312053552197748,-0.0960414983852453,2.9564984242625,3.1565288751684784,-0.7680625675313665,1.286731221180194,442.299223660559,94167.69586180124,57013.95261180124,14442.464379658384,0
1963,58.183969187577645,39.263409993167706,34.47448201319876,63.14838503260869,0.014690207633385,0.0002243425599223,0.0013956902965411,0.0101902018705745,29.573456917701886,-33.56165765527948,-8.083526265527928,18.99441427018636,1.525416002625,21.772466163920807,12.27886945939441,3.8874003307546583,-0.0455957806062212,-0.0895287736372903,-0.0913972424999611,-0.0897181019746118,2.7833926967131988,0.6990442699889752,-0.6366045971032609,1.6416918366969722,483.7067131319876,93915.2452173913,56891.54957142857,14443.1505,0
1964,59.587436856211184,21.18820409650621,22.392375439091616,59.21266972748448,0.016097232916149,0.000126227705729,0.0009815238739805,0.010333841035326,30.58013686335406,-32.211756009316744,-6.942141576086933,20.503701281055925,1.958429445050233,20.49189981239907,11.14417112794177,5.382666190188432,-0.0449024328270139,0.015354925154031,0.034261443044868,-0.0841359186010093,4.387100075705746,-0.4815517392709627,-3.1303198681562114,2.585389819304037,443.0480850385326,94303.70529503106,57088.74529658385,14458.667778726707,0
1965,57.28918654076087,33.9431201382764,33.260907468322976,57.808985674689445,0.015145853379736,0.0002186909601102,0.0014943285706172,0.0096740260227484,30.078972950310582,-32.81939531832296,-7.378996777950287,19.70973302795033,1.6911728445753105,21.273684438409333,11.663012967309784,4.49248618228882,-0.0416320214335791,-0.0370729235839363,-0.0012736010514751,-0.070749372787826,3.3195316026824533,2.096228949830629,-0.9764426296061336,0.8296555224940994,471.000725457764,94142.58950310558,56984.37404192547,14452.930833074532,4
1966,55.69088612135093,28.695627796972047,23.112453893322986,52.80731785170808,0.0157508655600931,0.0001744491389006,0.0010125239189549,0.0094880815404503,31.195330574534182,-32.27568334627327,-6.281725504658362,20.99012681677021,1.564304849383385,19.83111929643168,10.95468088072205,5.170527792912267,-0.0439160092838276,-0.0184020196248835,-0.0107654252469549,0.0070455753665838,4.024091541848603,0.8114376974166149,-2.070033482835404,1.6091152678601086,388.7734651585714,94415.5342468944,57140.78474378882,14429.914060559006,6
1967,62.45079611451863,39.37064989006211,33.37658611669255,62.96663672670808,0.0155339788254658,0.0002192765500683,0.0013244163283416,0.0099883677550465,29.10052896739133,-33.28830769409936,-7.604239813664574,18.896754836956543,1.2847298100423914,21.347642854868013,13.398044140402172,4.787587133182454,-0.0386878274245807,-0.1357251667967313,-0.1241723088294875,-0.0722295685697748,3.060100555945652,-1.0037599020411492,-3.284951703552174,1.6767965490262888,459.9914443107143,93996.81451086956,56912.4455310559,14403.56620031056,3
